chr4	11659718	11660318	.	25,26,30,32,33
chr4	6638192	6638792	.	0,27,30,31
chr4	8382715	8383315	.	20
chr4	13241037	13241637	.	0,1,3,7,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	9128019	9128619	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,27,28,29,30,31,34,35
chr4	1502305	1502905	.	31,33
chr4	18320406	18321006	.	1,3,11,12,13,14,16,17,21,25,26,29,30,31,32,33,34,35
chr4	12600928	12601528	.	25,26,30,34,35
chr4	15594923	15595523	.	1,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,30,31,32,33,34,35
chr4	17088870	17089470	.	0,1,2,3,8,12,13,14,15,16,17,21,23,28,29,32,33
chr4	16340587	16341187	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,28,29,30,31,32,33,34,35
chr4	6143989	6144589	.	27
chr4	14581967	14582567	.	28,29,33,34,35
chr4	17413725	17414325	.	0,1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	7487560	7488160	.	30,31
chr4	7320325	7320925	.	25,30
chr4	14201327	14201927	.	26
chr4	6256605	6257205	.	11,13,17,25,26,27,29,30,31,34,35
chr4	8913403	8914003	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,20,21,22,25,26,27,28,29,30,31,32,33,35
chr4	18101055	18101655	.	0,7
chr4	16211846	16212446	.	0,3,13,21,24,25,26,27,30,31,34,35
chr4	1670017	1670617	.	2,3
chr4	16331269	16331869	.	8,12,26
chr4	10664847	10665447	.	0,1,2,3,30
chr4	5163215	5163815	.	28,30,31,32,33,35
chr4	13986618	13987218	.	25,26
chr4	14047561	14048161	.	0,1,2,3,8,13,14,15,16,17,19,20,21,23,24,25,26,29,30,31,34,35
chr4	14653965	14654565	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,33
chr4	1582277	1582877	.	30
chr4	14999028	14999628	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	14396084	14396684	.	30,31
chr4	18409697	18410297	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,28,29,30,31,32,33
chr4	14733927	14734527	.	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	15062017	15062617	.	1,26
chr4	16343883	16344483	.	26,27,28,30,31,32,35
chr4	1782467	1783067	.	0
chr4	7438704	7439304	.	19,20,24,30,31,34,35
chr4	8299196	8299796	.	30,32,34,35
chr4	12259197	12259797	.	0,1,13,17,21,24,25,26,27,29,31,32,33,34
chr4	7969955	7970555	.	0,1,2,3,8,9,10,11,12,13,14,16,17,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	12550448	12551048	.	25,26,30,31,33
chr4	11682984	11683584	.	0,2
chr4	2446873	2447473	.	25,28,29,30,31,32,33,34,35
chr4	7244613	7245213	.	30
chr4	8543029	8543629	.	1,8,9,10,11,12,13,14,15,16,17,19,20,24,25,26,27,28,29,30,31,32,33,34,35
chr4	7677775	7678375	.	25,26,30,31,34,35
chr4	16939282	16939882	.	8,26
chr4	161046	161646	.	13,20,27,28,29
chr4	8517235	8517835	.	25,26,29,30,31,33,34,35
chr4	7342852	7343452	.	0,1,2,3,4,6,7,8,9,10,11,12,14,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	1496010	1496610	.	29,32,33
chr4	1071163	1071763	.	1,3,30
chr4	13914571	13915171	.	21,30
chr4	15941114	15941714	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11996488	11997088	.	0,7,8,13,14,15,16,17,18,19,20,21,22,23,24,28,29,30,31,32,33,34,35
chr4	16405570	16406170	.	33
chr4	10292955	10293555	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,25,26,27,28,29,33
chr4	15316913	15317513	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35
chr4	18040734	18041334	.	0,2,30,31,34,35
chr4	14109431	14110031	.	25,26
chr4	17362891	17363491	.	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,33
chr4	463595	464195	.	0,1,2,3,9,10,11,12,13,14,15,16,17,19,21,24,25,26,28,29
chr4	14170681	14171281	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5282511	5283111	.	27
chr4	15663340	15663940	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	1725776	1726376	.	2
chr4	11586992	11587592	.	26
chr4	6093385	6093985	.	0,2,25,28,29,32,33
chr4	934500	935100	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	18037519	18038119	.	3
chr4	576307	576907	.	3,25,30,31,32,33,34,35
chr4	6433219	6433819	.	1,3,8,9,10,11,12,13,14,15,16,17,19,20,24,25,26,27,29,31,32,33
chr4	17909520	17910120	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,28,29,30,31,32,33,34,35
chr4	945299	945899	.	0,1,2,3,8,10,11,12,13,14,15,16,17,18,21,23,25,26,27,28,29,30,31,33,34,35
chr4	1136084	1136684	.	27,30
chr4	10032733	10033333	.	0,1,3,8,11,20,24,25,26,27,28,29,30,31,32,33,34,35
chr4	7860430	7861030	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,27,28,29
chr4	13493205	13493805	.	25,26,34
chr4	18053268	18053868	.	0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	9815138	9815738	.	0,1,2,3,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11894271	11894871	.	30
chr4	11543643	11544243	.	27,33
chr4	17874927	17875527	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	13242179	13242779	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35
chr4	9569832	9570432	.	0,1,2,3,8,11,12,13,21,22,25,26,28,29,30,31,32,33,34,35
chr4	1354267	1354867	.	0,7,14,17,29,30,31,32,33,34,35
chr4	11354906	11355506	.	0,2,4,5,7,19,20,21,24,25,26,27,30,31,34,35
chr4	12391495	12392095	.	20
chr4	13566276	13566876	.	1
chr4	7637336	7637936	.	0,1,2,25,26,27,29,34
chr4	1989225	1989825	.	2,3
chr4	16583301	16583901	.	0,8,12,13,14,15,16,17,18,23,26,28,29,30,31
chr4	5992610	5993210	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5365697	5366297	.	30,31,34,35
chr4	2562659	2563259	.	0,1,2,3,8,9,10,11,12,13,14,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	1081391	1081991	.	0,1,2,3,8,29,30,31,32,33,35
chr4	1569412	1570012	.	13,16,17,19,20,24,25,26,30,31,34,35
chr4	511787	512387	.	34
chr4	10281973	10282573	.	8,13,14,21,28,29,30,32,33
chr4	17642365	17642965	.	3,8,9,10,11,12,13,14,15,16,17,25,26,29,32,33
chr4	14619616	14620216	.	1,4,7,17,19,20,24,25,26,30,31,32,33,34,35
chr4	16451445	16452045	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	13325791	13326391	.	2,3
chr4	12745235	12745835	.	0,1,2,3,4,8,9,10,11,12,13,14,15,16,17,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5918645	5919245	.	0,1,2,3,8,10,11,13,16,21,25,26,28,29,30,31,32,33
chr4	8849863	8850463	.	0,25,26,27,29,33
chr4	16253331	16253931	.	0,1,2,3,8,25,26,28,29,30,31,32,33,34,35
chr4	16760866	16761466	.	0,1,3,6,7,8,13,28,29,30,33,35
chr4	10069158	10069758	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,24,25,26,28,29,30,31,32,34,35
chr4	10577327	10577927	.	21,30,31,32,33,34,35
chr4	18259177	18259777	.	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,34,35
chr4	10578887	10579487	.	30,34,35
chr4	17191113	17191713	.	1,8,9,10,11,12,13,14,15,16,17,19,20,24,25,26,27,29,30,31,32,33,34,35
chr4	18166201	18166801	.	0,1,2,3,4,8,9,11,13,14,15,16,17,19,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	14879658	14880258	.	26
chr4	8217940	8218540	.	0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,32
chr4	14652668	14653268	.	0,35
chr4	9821514	9822114	.	0,1,2,3,8,9,10,11,12,13,15,16,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11601411	11602011	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	214001	214601	.	26,30,31,34,35
chr4	15918715	15919315	.	21
chr4	2018515	2019115	.	2,3
chr4	5629338	5629938	.	2,3
chr4	16989910	16990510	.	0,1,2,3,21,26,30,31,34,35
chr4	17670164	17670764	.	0,1,4,8,9,10,11,12,13,20,21,24,25,26,29,30,31,32,33,35
chr4	17504162	17504762	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,28,29,30,31,32,33,35
chr4	16801499	16802099	.	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,19,21,23,24,25,26,27,28,29,31,32,33,34,35
chr4	11241197	11241797	.	0,30,31,32
chr4	572775	573375	.	0,1,2,13,25,29,30,31,32,33,34,35
chr4	1002258	1002858	.	7,26,30
chr4	795111	795711	.	13,19,20,24,25,26,34
chr4	18314580	18315180	.	0,32
chr4	754151	754751	.	25,35
chr4	10989576	10990176	.	0,1,2,3,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11904866	11905466	.	31
chr4	16203346	16203946	.	0,1,2,3,21
chr4	4762420	4763020	.	31,33
chr4	9894754	9895354	.	1,27
chr4	9935497	9936097	.	8,13,15,16,17,18,21,22,23,24,25,26,29
chr4	2083321	2083921	.	2
chr4	15587928	15588528	.	1,3,8,10,11,13,14,15,16,17,20,21,24,28,30,31,32,33,34,35
chr4	1047561	1048161	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30
chr4	12615296	12615896	.	25,26,30,31,33
chr4	7159586	7160186	.	2,16,21,28,32
chr4	18016080	18016680	.	25,26,30,32,35
chr4	6019220	6019820	.	30,31
chr4	16855054	16855654	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,32,33,35
chr4	86620	87220	.	10,25,26,29,31
chr4	15024036	15024636	.	0,1,2,3,8,11,13,21,22,24,30,31
chr4	6389807	6390407	.	34,35
chr4	6025417	6026017	.	25,26,31
chr4	12660466	12661066	.	0,1,2,3,8,10,12,14,15,16,17,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35
chr4	14723871	14724471	.	21,22
chr4	6457938	6458538	.	0,1,2,3,8,9,10,11,13,16,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5292225	5292825	.	25,30,31,32,33,34,35
chr4	1836324	1836924	.	2,3
chr4	10478915	10479515	.	8
chr4	8043801	8044401	.	35
chr4	17628950	17629550	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33
chr4	3974491	3975091	.	8,25,26,27,30,31,32,33,34,35
chr4	1760940	1761540	.	2,3
chr4	931820	932420	.	0,1,3,6,8,10,11,12,13,14,15,16,17,21,24,28,29
chr4	17924828	17925428	.	8,9,10,11,12,13,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	9991486	9992086	.	29,31,32,33
chr4	9594257	9594857	.	26,30,31
chr4	6862236	6862836	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	940474	941074	.	0,1,2,3,8,9,10,11,12,13,14,16,17,19,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	8517687	8518287	.	8,20,28,29,32
chr4	6364070	6364670	.	1,4,5,6,7
chr4	13660351	13660951	.	1,3,8,9,10,11,12,13,14,15,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,33
chr4	9537376	9537976	.	28
chr4	15934540	15935140	.	0,2,3,26,30,31,34,35
chr4	14292458	14293058	.	3,25,26,27,28,30,31,32,34
chr4	10907487	10908087	.	25,30,31
chr4	14955831	14956431	.	25,26,30,31,34,35
chr4	6703436	6704036	.	25,26,35
chr4	10506975	10507575	.	20
chr4	6866098	6866698	.	0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29
chr4	15935023	15935623	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	10672346	10672946	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	3622065	3622665	.	2
chr4	10827556	10828156	.	30,31
chr4	207720	208320	.	1
chr4	11945723	11946323	.	0,1,2,3,11,12,21,25,30,31,33
chr4	6359889	6360489	.	0,2,13,25,28,29,32,33
chr4	14831487	14832087	.	0,1,2,3,8,9,10,11,13,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	10724457	10725057	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,28,29,33
chr4	10404107	10404707	.	0,11
chr4	12620632	12621232	.	0,1,2,3,11,13,19,20,24,25,26,27,31,32,33
chr4	5234455	5235055	.	25,27,30,31,34,35
chr4	11157433	11158033	.	0,1,2,3,8,9,10,11,12,13,16,20,24,25,26,27,28,29,30,31,32,33,35
chr4	11045377	11045977	.	30,31,34
chr4	16364328	16364928	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,24,25,26,29,30,32,33
chr4	11434278	11434878	.	0,1,2,3,8,9,10,11,12,13,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	16699137	16699737	.	26
chr4	11182927	11183527	.	25,27
chr4	11792248	11792848	.	30
chr4	7420327	7420927	.	27
chr4	10108628	10109228	.	0,3,13,20,26,28,29,30,31,32,33
chr4	8377307	8377907	.	25,26,27,33
chr4	8352586	8353186	.	10,11,14,15,16,17,25,26,28,29,30,31,32,33,34,35
chr4	13308704	13309304	.	34
chr4	13912547	13913147	.	21,22,26,30,31,34
chr4	17533378	17533978	.	2,4,5,6,21,25,26,30,32,33
chr4	15232733	15233333	.	0,1,2,3,8,9,10,11,12,13,14,16,20,21,24,29,30,31,34,35
chr4	17514597	17515197	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	18176053	18176653	.	26,30
chr4	11359925	11360525	.	0,2,10,11,12,13,14,16,17,19,21,29,30,31,32,33
chr4	10114991	10115591	.	0,32
chr4	599666	600266	.	0,24,25,26,30,31,34,35
chr4	16381119	16381719	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35
chr4	10773626	10774226	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11723178	11723778	.	0,1,2,3,4,7,9,14,17,21,22,25,26,27,28,29,32,33
chr4	10500368	10500968	.	1,11,28,29,30,31,32,33,35
chr4	10806543	10807143	.	27
chr4	9261487	9262087	.	27
chr4	16311574	16312174	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	17447955	17448555	.	0,1,2,3,4,8,9,10,11,12,13,14,20,21,24,25,26,29,30,31,32,33,34,35
chr4	4519248	4519848	.	27
chr4	4505837	4506437	.	2,3
chr4	16419530	16420130	.	0,1,2,3,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	18339331	18339931	.	0,1
chr4	9030047	9030647	.	25,26,28,29
chr4	15656201	15656801	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,21,24,25,26,28,29,32,33
chr4	6400041	6400641	.	25
chr4	8593635	8594235	.	20
chr4	1402791	1403391	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	7317728	7318328	.	31,33
chr4	5659345	5659945	.	25,30,33
chr4	13368915	13369515	.	21
chr4	13369588	13370188	.	0,1,2,3,8,10,11,14,16,24,25,26,27,29,30,31,32,33,34,35
chr4	3448489	3449089	.	2,3
chr4	7157838	7158438	.	1
chr4	11957909	11958509	.	15,19,24,25,26,27,32
chr4	14131964	14132564	.	25,26
chr4	8882817	8883417	.	9,15,19,20,24,25,26,27,30,31,32,33,35
chr4	7853653	7854253	.	30,31,32,34
chr4	16238244	16238844	.	19,24,30,31
chr4	748193	748793	.	1,25,26,27,31,33
chr4	13376789	13377389	.	0,2,20,21,22,26,30,31,34
chr4	9253306	9253906	.	8,13,14,18,23,25,28,29,30
chr4	10373110	10373710	.	35
chr4	13987801	13988401	.	8,25,26,27,33
chr4	16295960	16296560	.	3
chr4	11443455	11444055	.	0,21,30
chr4	15363321	15363921	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5262566	5263166	.	27
chr4	913453	914053	.	8,9,10,11,12,13,16,19,20,26,30,31,32,33,34,35
chr4	16741578	16742178	.	8,30
chr4	8869840	8870440	.	0,1,2,3,8,9,10,11,12,14,15,16,17,20,21,22,25,26,28,29,30,32,33,34,35
chr4	11178781	11179381	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	2310266	2310866	.	2,3,14
chr4	10871445	10872045	.	0,1,2,3
chr4	8472986	8473586	.	7,29,30,34
chr4	17249985	17250585	.	0,1,2,3,8,10,11,12,13,14,16,17,18,19,21,22,23,26,28,29,30,31,32,33,34,35
chr4	6538140	6538740	.	0,1,2,25,26,27,29,30,31,32,33,34,35
chr4	1292988	1293588	.	31,34
chr4	14862967	14863567	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	6431557	6432157	.	25
chr4	15194475	15195075	.	19,20,24,30,31,34,35
chr4	1475961	1476561	.	0,2,8,11,12,13,15,20,21,25,26,27,28,29,30,31,32,33,34,35
chr4	16332242	16332842	.	26
chr4	17760975	17761575	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30
chr4	3969897	3970497	.	27,30,31,32,33
chr4	13036275	13036875	.	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	12772714	12773314	.	2,8,25,26,28,29,30,31,32,33,34
chr4	9202542	9203142	.	25,26,31
chr4	18354500	18355100	.	0,1,2,3,8,26,31,33,35
chr4	6100293	6100893	.	0,1,2,3,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35
chr4	5553408	5554008	.	2,3
chr4	7295590	7296190	.	8,9,10,11,12,13,16,17,19,20,21,22,24,25,26,30,31,32,34,35
chr4	1351565	1352165	.	14,25,26,27,28,29,30,31,32,33,34,35
chr4	13252799	13253399	.	1,3,8,14,16,29,32,33
chr4	5994301	5994901	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	5774127	5774727	.	0,1,12,20,33
chr4	868029	868629	.	0,3,28,29,31
chr4	15514260	15514860	.	30
chr4	17209223	17209823	.	1
chr4	10840147	10840747	.	0,1,3,8,9,10,11,12,13,14,15,16,17,19,20,24,25,26,27,28,29,30,31,32,33,34,35
chr4	7114978	7115578	.	1,25,26,30,31,32,33,34,35
chr4	2735614	2736214	.	0,2,3,14,21,22,23,28,29,30,31,32,33,34,35
chr4	8898605	8899205	.	0,1,20,25,26,30,31,32,33,34,35
chr4	2587109	2587709	.	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,23,24,25,26,27,28,29
chr4	10779530	10780130	.	34,35
chr4	14322124	14322724	.	25,26,27
chr4	9266837	9267437	.	0,1,2,3,4,5,7,8,9,10,11,12,13,14,16,17,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	1174054	1174654	.	0,1,2,3,8,9,11,13,17,19,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	8230096	8230696	.	0,1,2,3,14,15,16,17,24,25,26,29
chr4	6657541	6658141	.	30,34,35
chr4	15486264	15486864	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29
chr4	9110570	9111170	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
chr4	13519947	13520547	.	3,25,26,27,30
chr4	2989595	2990195	.	31
chr4	96202	96802	.	3,26,30,31,33,34
chr4	12603524	12604124	.	0,2,3,26,30
chr4	8189727	8190327	.	0,1,2,3,5,6,8,11,13,14,16,21,23,25,26,27,28,29,30,31,32,33,34,35
chr4	10012490	10013090	.	0,1,2,3,10,25,26,28,29,33,34,35
chr4	6577763	6578363	.	0,3,8,13,14,15,16,17,21,25,26,27,28,29,30,31,32,33,34,35
chr4	5195453	5196053	.	25,33
chr4	6284766	6285366	.	27,33
chr4	17354876	17355476	.	0,1,2,3,4,5,6,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,29,30,31,32,33,34,35
chr4	7766090	7766690	.	1,8,9,10,11,12,13,16,17,21,24,25,26,29,30,31,32,33,34,35
chr4	10091259	10091859	.	25,26,27,28,33
chr4	6688096	6688696	.	27,30,31
chr4	12551167	12551767	.	0,1,2,11,25,30,31,34,35
chr4	10354920	10355520	.	25,30,31,33
chr4	14555993	14556593	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,24,25,26,27,28,29,30,31,32,33
chr4	18576108	18576708	.	0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35
chr4	11984456	11985056	.	25,30
chr4	14491244	14491844	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,20,21,24,25,26,28,29,30,31,32,33,34,35
chr4	16616072	16616672	.	25,26,27
chr4	11309637	11310237	.	20,25,26,28,29,30,31,32,33
chr4	13019042	13019642	.	0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	2386716	2387316	.	34
chr4	15360605	15361205	.	0,4,8,9,11,12,13,16,17,19,20,21,22,24,25,26,27,30,31,32,34,35
chr4	9880297	9880897	.	27
chr4	7071492	7072092	.	0,1,2,3,8,9,10,11,13,19,20,21,24,25,28,29,30,31,32,33,34,35
chr4	8408443	8409043	.	25,27
chr4	8232227	8232827	.	25,26,27,28,30,31,32,33
chr4	11011578	11012178	.	27
chr4	7060566	7061166	.	0,2,3,9,10,12,13,15,25,26,28,29
chr4	11207036	11207636	.	30,31
chr4	8910284	8910884	.	26,27
chr4	9943916	9944516	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	17900249	17900849	.	0,1,2,3,8,9,10,11,12,13,19,20,24,25,26,27,30,31,34,35
chr4	6478974	6479574	.	0,1,2,3,6,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	10964638	10965238	.	0,1,2,3,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31
chr4	14245901	14246501	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
chr4	17460746	17461346	.	0,2,3,8,9,10,12,19,20,24,30,31,34,35
chr4	8248331	8248931	.	25,26
chr4	16534557	16535157	.	0,1,2,3,8,11,13,14,15,16,17,19,20,21,22,24,25,26,28,29,31,34,35
chr4	8793581	8794181	.	25,26
chr4	866210	866810	.	0,1,2,3,25,26,29,30,31,33,34,35
chr4	9830762	9831362	.	0,1,2,21,22,32,33
chr4	17607760	17608360	.	0,1,2,3,8,9,10,11,12,16,19,20,25,26,28,29
chr4	11035039	11035639	.	8,25,26,27,29,30,31,32,33,34,35
chr4	14161117	14161717	.	15,28,29
chr4	13752135	13752735	.	0,1,2,3,4,5,8,9,10,11,12,13,14,20,21,23,24,25,26,27,28,29,31,34,35
chr4	10783099	10783699	.	25,26,27,30,32,33
chr4	15803486	15804086	.	25,26,30,31,32
chr4	8309148	8309748	.	0,1,3,8,9,10,11,12,13,14,16,17,19,20,24,25,26,27,28,29,30,31,32,33,34,35
chr4	11996946	11997546	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,21,22,23,25,26,27,28,29,33
chr4	15356893	15357493	.	11,30,31,34
chr4	7329388	7329988	.	3
chr4	248121	248721	.	2
chr4	5729004	5729604	.	0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,35
chr4	1097245	1097845	.	2,3
chr4	3417470	3418070	.	3
chr4	7263292	7263892	.	0,1,2,3,8,9,10,11,12,13,16,20,21,25,26,27,28,29,30,31,32,33,34,35
chr4	18231811	18232411	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35
chr4	15576811	15577411	.	2,3,11,24,25,26,27,33
chr4	13131216	13131816	.	25
chr4	682543	683143	.	0,1,2,3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
chr4	13746569	13747169	.	27,32
chr4	9866945	9867545	.	25,26,31
chr4	17871430	17872030	.	1
chr4	6896336	6896936	.	30
chr4	7846674	7847274	.	1,3,8,17,28,29
chr4	9764819	9765419	.	19,25,27,30,31,34,35
chr4	17314720	17315320	.	0,2,13,19,20,21,23,24,25,26,30,31,34,35
chr4	9991073	9991673	.	1,2,8,11,13,28,29,30,31,33,34,35
